id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
2716 937.91 867.55 0.45 0.33 -0.01 25 0.00 918.00 1.54 -0.47
2717 68.82 868.55 0.57 0.42 0.25 25 0.00 1109.00 1.96 -0.73
2718 444.28 868.84 0.53 -0.17 -0.01 25 0.00 1253.00 2.24 -0.88
2719 696.70 869.44 0.63 0.18 -0.29 25 0.00 895.00 1.35 -0.33
2720 894.49 868.90 0.51 -0.04 -0.12 25 0.00 3745.00 6.18 -1.98
2721 83.72 870.78 0.53 0.20 -0.01 25 0.00 2545.00 4.53 -1.64
2722 838.74 871.03 0.52 0.04 -0.03 25 0.00 1322.00 2.19 -0.85
2723 847.60 870.69 0.32 -0.02 -0.18 25 0.00 515.00 1.07 -0.07
2724 51.61 872.37 0.55 -0.44 -0.05 25 0.00 722.00 1.47 -0.42
2725 275.13 871.47 0.42 0.20 0.10 25 0.00 694.00 1.26 -0.25
2726 498.40 872.57 0.58 0.42 0.03 25 0.00 6060.00 9.46 -2.44
2727 596.41 872.54 0.56 0.40 -0.00 25 0.00 2853.00 4.41 -1.61
2728 999.75 871.91 0.52 0.46 0.04 25 0.00 1334.00 2.12 -0.82
2729 40.19 873.06 0.57 0.22 0.06 25 0.00 137527.00 239.89 -5.95
2730 133.64 872.86 0.63 0.50 0.24 25 0.00 736.00 1.08 -0.09
2731 492.85 872.86 0.48 0.36 -0.08 25 0.00 1264.00 2.12 -0.82
2732 547.53 872.71 0.40 -0.03 -0.05 25 0.00 671.00 1.11 -0.11
2733 28.72 874.11 0.57 -0.11 -0.07 25 0.00 789.00 1.31 -0.30
2734 73.14 874.37 0.48 0.81 0.70 25 0.00 1264.00 2.06 -0.79
2735 613.19 874.47 0.57 -0.29 0.09 25 0.00 1381.00 2.09 -0.80
2736 858.39 875.58 0.41 0.52 0.28 25 0.00 569.00 1.21 -0.20
2737 291.84 875.91 0.52 0.19 0.05 25 0.00 5696.00 9.89 -2.49
2738 835.87 876.18 0.54 0.08 -0.27 25 0.00 2305.00 3.67 -1.41
2739 315.97 876.40 0.53 0.21 0.18 25 0.00 1057.00 1.84 -0.66
2740 327.10 877.15 0.55 -0.02 0.03 25 0.00 1864.00 3.28 -1.29
2741 422.32 877.28 0.47 -0.12 -0.04 25 0.00 675.00 1.11 -0.11
2742 462.38 876.66 0.50 -0.46 -0.11 25 0.00 1519.00 2.56 -1.02
2743 106.66 879.08 0.59 -0.14 -0.10 25 0.00 1200.00 2.11 -0.81
2744 406.85 879.43 0.44 -0.06 0.26 25 0.00 705.00 1.22 -0.22
2745 784.43 879.33 0.55 0.68 -0.07 25 0.00 1769.00 2.79 -1.11
2746 152.74 880.80 0.47 -0.10 0.40 25 0.00 697.00 1.34 -0.32
2747 303.35 880.83 0.52 -0.03 -0.01 25 0.00 37624.00 65.81 -4.55
2748 339.27 881.12 0.46 0.54 0.43 25 0.00 544.00 1.05 -0.05
2749 282.75 881.63 0.43 0.59 0.35 25 0.00 627.00 1.12 -0.13
2750 382.48 882.75 0.48 -0.58 0.37 25 0.00 555.00 1.03 -0.03
2751 712.95 882.27 0.47 0.36 0.12 25 0.00 1187.00 1.88 -0.68
2752 44.40 883.20 0.61 -0.07 0.22 25 0.00 576.00 1.01 -0.02
2753 115.02 883.09 0.61 0.13 -0.03 25 0.00 829.00 1.55 -0.48
2754 397.95 883.84 0.42 -0.06 0.45 25 0.00 787.00 1.32 -0.30
2755 704.23 882.61 0.45 0.15 0.08 25 0.00 2954.00 4.93 -1.73
2756 880.81 882.94 0.47 0.22 -0.13 25 0.00 2078.00 3.34 -1.31
2757 330.09 883.36 0.43 -0.81 -0.19 25 0.00 753.00 1.18 -0.18
2758 335.98 884.25 0.53 0.28 0.02 25 0.00 716.00 1.26 -0.25
2759 420.69 883.97 0.56 0.87 -0.22 25 0.00 844.00 1.02 -0.02
2760 856.91 884.48 0.58 -0.15 -0.16 25 0.00 1182.00 1.84 -0.66
2761 972.70 883.62 0.43 -0.17 -0.10 25 0.00 2696.00 4.52 -1.64
2762 439.29 885.23 0.58 0.07 -0.01 25 0.00 1905.00 3.02 -1.20
2763 909.84 885.79 0.48 0.17 0.10 25 0.00 784.00 1.29 -0.28
2764 45.32 886.37 0.57 0.60 0.33 25 0.00 811.00 1.36 -0.33
2765 246.36 885.85 0.52 -0.14 0.00 25 0.00 10691.00 19.09 -3.20
2766 361.65 885.81 0.53 -0.49 0.00 25 0.00 859.00 1.50 -0.44
2767 537.94 885.63 0.49 0.38 0.08 25 0.00 2404.00 3.84 -1.46
2768 720.22 885.97 0.57 0.06 -0.21 25 0.00 1434.00 2.30 -0.90
2769 413.34 887.61 0.57 0.31 0.07 25 0.00 174825.00 280.88 -6.12
2770 425.64 887.51 0.52 0.21 -0.14 25 0.00 895.00 1.38 -0.35
2771 583.59 886.74 0.49 -0.16 -0.10 25 0.00 5575.00 9.49 -2.44
2772 269.17 887.98 0.53 -0.38 0.21 25 0.00 961.00 1.68 -0.57
2773 475.00 888.04 0.54 -0.19 0.00 25 0.00 1176.00 2.07 -0.79
2774 183.98 889.22 0.60 -0.09 0.02 25 0.00 2533.00 4.23 -1.57
2775 365.75 889.10 0.51 -0.01 0.10 25 0.00 942.00 1.52 -0.45
2776 706.76 889.47 0.50 -0.04 0.02 25 0.00 23083.00 36.77 -3.91
2777 832.65 889.03 0.54 -0.16 -0.23 25 0.00 1173.00 2.00 -0.75
2778 549.26 889.97 0.57 -0.02 -0.07 25 0.00 2323.00 3.80 -1.45
2779 14.59 890.45 0.49 -0.53 0.26 25 0.00 841.00 1.34 -0.32
2780 335.61 891.12 0.50 -0.05 -0.14 25 0.00 1072.00 2.02 -0.76
2781 431.89 890.94 0.52 0.01 -0.01 25 0.00 21405.00 36.19 -3.90
2782 903.40 890.76 0.50 -0.77 -0.17 25 0.00 538.00 1.06 -0.06
2783 271.26 892.41 0.54 -0.31 -0.01 25 0.00 982.00 1.65 -0.55
2784 533.42 892.17 0.48 -0.53 -0.21 25 0.00 738.00 1.27 -0.26
2785 731.21 891.58 0.54 -0.12 0.08 25 0.00 642.00 1.02 -0.02
2786 980.11 892.35 0.54 0.23 -0.07 25 0.00 21595.00 34.60 -3.85
2787 80.22 892.71 0.52 -0.20 -0.06 25 0.00 2688.00 4.80 -1.70
2788 91.50 893.20 0.68 -0.05 -0.07 25 0.00 827.00 1.22 -0.21
2789 112.54 892.94 0.51 -0.02 0.10 25 0.00 794.00 1.51 -0.45
2790 653.07 892.77 0.44 0.40 0.11 25 0.00 1319.00 2.26 -0.89
2791 212.90 894.01 0.56 0.15 0.09 25 0.00 9564.00 16.46 -3.04
2792 436.13 894.04 0.55 -0.33 -0.12 25 0.00 7283.00 12.02 -2.70
2793 644.12 893.54 0.51 0.30 0.10 25 0.00 695.00 1.11 -0.12
2794 713.23 893.96 0.52 -0.58 -0.22 25 0.00 730.00 1.14 -0.14
2795 777.04 894.18 0.52 0.13 -0.13 25 0.00 1149.00 1.92 -0.71
2796 927.01 894.27 0.53 0.32 -0.01 25 0.00 1197.00 2.07 -0.79
2797 592.79 894.92 0.43 0.26 0.01 25 0.00 1293.00 2.34 -0.92
2798 815.76 895.16 0.49 0.10 -0.10 25 0.00 29235.00 47.01 -4.18
2799 1002.42 895.38 0.52 0.86 -0.01 25 0.00 654.00 1.08 -0.08
2800 401.57 895.95 0.55 -0.36 -0.21 25 0.00 1374.00 2.21 -0.86
2801 550.72 897.07 0.47 -0.23 -0.33 25 0.00 1990.00 2.98 -1.19
2802 571.66 897.23 0.54 0.14 -0.14 25 0.00 6457.00 10.42 -2.55
2803 886.54 896.74 0.44 0.58 -0.18 25 0.00 1286.00 2.18 -0.85
2804 997.78 897.87 0.55 0.21 -0.09 25 0.00 1260.00 1.95 -0.73
2805 73.39 899.55 0.64 -0.54 -0.28 25 0.00 901.00 1.31 -0.30
2806 126.16 899.21 0.55 0.22 -0.35 25 0.00 730.00 1.22 -0.22
2807 206.31 899.31 0.56 0.28 0.04 25 0.00 2949.00 5.12 -1.77
2808 306.75 899.70 0.49 -0.62 -0.06 25 0.00 857.00 1.56 -0.48
2809 357.65 899.49 0.49 -0.23 0.07 25 0.00 979.00 1.75 -0.61
2810 546.92 898.38 0.62 0.37 -0.07 25 0.00 680.00 1.06 -0.07
2811 925.84 899.08 0.51 -0.13 -0.07 25 0.00 3358.00 5.72 -1.89
2812 229.71 900.21 0.54 -0.09 -0.15 25 0.00 517.00 1.01 -0.01
2813 615.28 900.31 0.59 0.22 -0.04 25 0.00 2548.00 3.98 -1.50
2814 851.68 899.86 0.45 0.40 -0.06 25 0.00 1978.00 3.16 -1.25
2815 275.21 901.64 0.58 0.40 0.39 25 0.00 904.00 1.48 -0.42
2816 490.66 901.25 0.56 -0.56 0.07 25 0.00 679.00 1.24 -0.24
2817 597.68 901.20 0.51 -0.03 -0.03 25 0.00 5473.00 8.95 -2.38
2818 869.33 900.85 0.49 -0.04 -0.06 25 0.00 1558.00 2.56 -1.02
2819 961.17 901.03 0.51 0.18 -0.06 25 0.00 6973.00 11.71 -2.67
2820 167.87 901.38 0.53 0.22 0.19 25 0.00 1120.00 1.99 -0.75
2821 312.06 902.47 0.54 -0.13 -0.09 25 0.00 1288.00 2.10 -0.81
2822 323.69 901.75 0.49 -0.02 -0.06 25 0.00 1376.00 2.35 -0.93
2823 334.68 902.06 0.56 -0.23 -0.23 25 0.00 15343.00 25.67 -3.52
2824 475.92 902.52 0.58 -0.14 0.17 25 0.00 2213.00 3.47 -1.35
2825 841.58 901.90 0.47 -0.48 -0.19 25 0.00 766.00 1.18 -0.18
2826 15.73 902.62 0.46 0.54 -0.14 25 0.00 1625.00 2.82 -1.13
2827 89.20 903.13 0.45 -0.60 -0.01 25 0.00 1101.00 1.52 -0.46
2828 134.55 903.71 0.64 -0.99 -0.44 25 0.00 2668.00 3.65 -1.41
2829 883.91 903.56 0.52 -0.41 0.01 25 0.00 1283.00 2.25 -0.88
2830 939.68 903.11 0.36 -0.36 -0.50 25 0.00 570.00 1.10 -0.10
2831 25.56 903.80 0.57 -0.18 0.01 25 0.00 2194.00 3.74 -1.43
2832 349.03 903.81 0.51 -0.18 -0.80 25 0.00 656.00 1.05 -0.05
2833 350.87 904.02 0.59 0.01 -0.15 25 0.00 1432.00 2.07 -0.79
2834 395.03 904.32 0.58 0.11 0.02 25 0.00 3902.00 6.31 -2.00
2835 66.53 904.57 0.44 0.16 -0.16 25 0.00 482.00 1.04 -0.04
2836 260.98 905.02 0.50 0.09 -0.00 25 0.00 1364.00 2.60 -1.04
2837 270.61 905.45 0.54 0.24 -0.09 25 0.00 1611.00 2.73 -1.09
2838 367.35 904.77 0.57 0.63 0.14 25 0.00 707.00 1.05 -0.05
2839 871.99 904.68 0.45 0.34 0.09 25 0.00 2477.00 4.07 -1.52
2840 111.16 906.19 0.65 0.18 0.14 25 0.00 1216.00 1.78 -0.63
2841 705.29 906.29 0.55 0.29 -0.06 25 0.00 1136.00 1.91 -0.70
2842 988.25 906.08 0.40 -0.28 0.00 25 0.00 561.00 1.11 -0.11
2843 127.67 907.08 0.58 0.48 -0.27 25 0.00 734.00 1.21 -0.21
2844 252.00 906.68 0.52 0.22 0.20 25 0.00 1562.00 2.68 -1.07
2845 194.02 907.99 0.57 -0.02 -0.04 25 0.00 1946.00 3.39 -1.33
2846 416.26 908.05 0.61 0.69 0.36 25 0.00 877.00 1.34 -0.32
2847 572.74 908.30 0.50 -0.20 0.02 25 0.00 1842.00 2.98 -1.19
2848 333.30 908.82 0.53 -0.11 -0.03 25 0.00 1709.00 2.96 -1.18
2849 893.26 909.09 0.53 -0.31 -0.23 25 0.00 832.00 1.40 -0.37
2850 136.83 910.71 0.57 -0.42 0.27 25 0.00 1110.00 1.86 -0.67
2851 502.94 910.12 0.49 0.07 0.21 25 0.00 709.00 1.33 -0.31
2852 806.17 910.35 0.53 0.14 -0.00 25 0.00 5298.00 8.46 -2.32
2853 829.54 910.11 0.53 0.12 -0.17 25 0.00 53712.00 87.95 -4.86
2854 96.46 911.37 0.55 -0.87 -0.14 25 0.00 739.00 1.34 -0.32
2855 740.31 910.57 0.46 0.16 0.02 25 0.00 6920.00 11.41 -2.64
2856 269.39 911.82 0.51 -0.26 0.04 25 0.00 633.00 1.25 -0.24
2857 375.16 911.84 0.53 -0.14 0.08 25 0.00 761.00 1.35 -0.32
2858 485.36 912.82 0.50 0.30 0.19 25 0.00 714.00 1.16 -0.16
2859 580.87 912.30 0.53 0.07 0.02 25 0.00 884.00 1.50 -0.44
2860 960.45 912.57 0.55 -0.18 -0.27 25 0.00 966.00 1.34 -0.32
2861 24.61 913.62 0.57 -0.81 0.03 25 0.00 2498.00 4.03 -1.51
2862 174.43 912.86 0.60 -0.55 -0.10 25 0.00 724.00 1.18 -0.18
2863 244.75 912.75 0.55 0.44 0.03 25 0.00 1100.00 1.81 -0.65
2864 560.09 912.64 0.46 0.28 0.12 25 0.00 1121.00 1.89 -0.69
2865 874.28 913.05 0.53 0.13 -0.11 25 0.00 89219.00 147.66 -5.42
2866 964.35 913.11 0.53 0.05 -0.20 25 0.00 3564.00 5.67 -1.88
2867 144.18 913.95 0.68 -0.02 0.09 25 0.00 2318.00 3.55 -1.37
2868 931.86 913.78 0.47 0.52 -0.01 25 0.00 3245.00 5.10 -1.77
2869 222.43 916.05 0.69 0.31 0.30 25 0.00 905.00 1.07 -0.08
2870 281.63 914.83 0.52 0.23 0.12 25 0.00 1345.00 2.16 -0.84
2871 428.07 915.22 0.55 0.07 0.00 25 0.00 800.00 1.62 -0.53
2872 570.30 915.12 0.44 -0.01 0.01 25 0.00 698.00 1.27 -0.26
2873 939.03 915.50 0.60 -0.18 0.13 25 0.00 949.00 1.53 -0.46
2874 198.01 916.50 0.61 0.23 -0.41 25 0.00 858.00 1.39 -0.36
2875 209.90 915.70 0.52 0.67 -0.00 25 0.00 1581.00 2.55 -1.02
2876 220.20 916.07 0.66 -0.26 -0.70 25 0.00 1059.00 1.29 -0.28
2877 287.80 917.11 0.46 -0.09 -0.08 25 0.00 625.00 1.16 -0.16
2878 306.23 916.91 0.66 0.75 0.15 25 0.00 774.00 1.01 -0.01
2879 326.18 916.63 0.44 -0.20 0.07 25 0.00 1895.00 3.37 -1.32
2880 408.82 917.46 0.54 -0.14 0.16 25 0.00 1107.00 1.95 -0.73
2881 642.62 917.64 0.46 -0.52 -0.55 25 0.00 606.00 1.07 -0.07
2882 773.17 917.94 0.51 0.23 -0.03 25 0.00 27649.00 46.12 -4.16
2883 798.86 917.89 0.44 -0.21 -0.21 25 0.00 843.00 1.53 -0.46
2884 845.00 918.31 0.52 0.04 -0.03 25 0.00 2571.00 4.30 -1.58
2885 39.69 918.88 0.52 0.26 -0.14 25 0.00 626.00 1.07 -0.07
2886 120.10 918.64 0.46 0.18 0.12 25 0.00 693.00 1.33 -0.31
2887 135.20 918.59 0.59 0.43 0.05 25 0.00 602.00 1.04 -0.04
2888 313.53 919.23 0.59 0.01 -0.24 25 0.00 880.00 1.50 -0.44
2889 901.01 920.08 0.46 0.17 -0.04 25 0.00 676.00 1.10 -0.10
2890 383.08 921.26 0.51 -0.08 -0.17 25 0.00 652.00 1.29 -0.27
2891 439.67 921.31 0.46 -0.32 -0.04 25 0.00 1441.00 2.67 -1.07
2892 549.08 920.76 0.50 0.07 0.07 25 0.00 3269.00 5.48 -1.85
2893 574.02 920.61 0.50 0.47 0.13 25 0.00 2569.00 4.04 -1.52
2894 360.05 921.71 0.52 -0.38 -0.14 25 0.00 1520.00 2.42 -0.96
2895 672.25 921.69 0.43 -0.30 0.07 25 0.00 628.00 1.15 -0.15
2896 999.60 921.78 0.46 0.35 -0.06 25 0.00 2086.00 3.51 -1.36
2897 348.87 922.59 0.48 0.35 0.09 25 0.00 5691.00 9.57 -2.45
2898 471.21 922.94 0.52 -0.21 -0.12 25 0.00 1328.00 2.33 -0.92
2899 742.31 923.02 0.52 0.10 -0.07 25 0.00 2331.00 3.86 -1.47
2900 75.12 924.41 0.65 -0.10 0.03 25 0.00 1587.00 2.52 -1.00
2901 104.85 924.35 0.58 -0.26 -0.20 25 0.00 1799.00 2.73 -1.09
2902 281.77 924.04 0.46 0.56 0.41 25 0.00 957.00 1.53 -0.46
2903 568.15 923.69 0.50 0.37 0.10 25 0.00 6967.00 11.40 -2.64
2904 957.97 924.46 0.47 0.08 -0.01 25 0.00 1026.00 1.85 -0.67
2905 18.88 925.30 0.52 -0.31 0.00 25 0.00 526.00 1.07 -0.07
2906 58.19 925.13 0.60 0.11 0.06 25 0.00 88622.00 154.49 -5.47
2907 110.85 925.10 0.58 0.07 -0.03 25 0.00 6695.00 11.40 -2.64
2908 216.68 924.64 0.50 0.35 0.03 25 0.00 3679.00 6.20 -1.98
2909 254.59 925.10 0.58 0.11 -0.14 25 0.00 2516.00 4.26 -1.57
2910 813.91 925.56 0.43 0.42 0.10 25 0.00 573.00 1.10 -0.10
2911 550.43 926.89 0.42 -0.52 -0.11 25 0.00 837.00 1.53 -0.47
2912 644.67 927.34 0.50 -0.16 -0.02 25 0.00 6097.00 9.76 -2.47
2913 630.58 927.53 0.56 0.68 0.01 25 0.00 844.00 1.34 -0.32
2914 158.25 929.27 0.59 0.49 -0.07 25 0.00 1542.00 2.60 -1.04
2915 358.74 929.06 0.63 0.49 0.11 25 0.00 819.00 1.14 -0.15
2916 397.29 929.06 0.63 0.09 0.06 25 0.00 716.00 1.07 -0.07
2917 402.93 928.83 0.48 0.07 -0.02 25 0.00 1975.00 3.57 -1.38
2918 31.34 929.86 0.57 0.24 -0.19 25 0.00 907.00 1.50 -0.44
2919 518.95 930.63 0.48 -0.30 -0.02 25 0.00 1227.00 2.01 -0.76
2920 682.82 930.01 0.54 -0.45 -0.26 25 0.00 731.00 1.26 -0.25
2921 309.37 931.80 0.53 -0.16 0.42 25 0.00 1346.00 2.00 -0.75
2922 298.62 931.43 0.53 -0.35 0.04 25 0.00 1336.00 2.28 -0.90
2923 616.10 932.25 0.52 0.57 0.23 25 0.00 2375.00 3.60 -1.39
2924 274.84 932.96 0.56 -0.08 0.01 25 0.00 4695.00 7.94 -2.25
2925 413.81 932.61 0.47 -0.12 -0.05 25 0.00 574.00 1.08 -0.08
2926 771.45 932.72 0.51 -0.11 -0.13 25 0.00 725.00 1.16 -0.16
2927 197.86 934.05 0.56 0.10 -0.01 25 0.00 1993.00 3.58 -1.38
2928 804.25 934.23 0.50 0.42 0.16 25 0.00 517.00 1.00 -0.00
2929 943.77 933.83 0.53 -0.41 -0.32 25 0.00 1353.00 2.10 -0.80
2930 387.99 934.97 0.53 0.14 0.08 25 0.00 13401.00 22.64 -3.39
2931 716.64 934.59 0.60 -0.38 0.00 25 0.00 996.00 1.50 -0.44
2932 947.97 935.35 0.55 -0.55 -0.41 25 0.00 1401.00 2.21 -0.86
2933 107.25 935.97 0.53 -0.19 0.04 25 0.00 3273.00 5.62 -1.87
2934 116.98 935.73 0.49 -0.22 -0.07 25 0.00 1022.00 2.03 -0.77
2935 445.94 936.11 0.50 -0.06 -0.15 25 0.00 952.00 1.69 -0.57
2936 14.41 937.50 0.56 -0.29 -0.06 25 0.00 681.00 1.11 -0.11
2937 151.81 937.65 0.48 0.18 0.09 25 0.00 669.00 1.28 -0.27
2938 296.69 936.86 0.62 -0.33 -0.25 25 0.00 659.00 1.07 -0.08
2939 574.14 937.67 0.36 0.24 -0.54 25 0.00 822.00 1.24 -0.24
2940 42.61 938.13 0.59 -0.53 -0.35 25 0.00 663.00 1.09 -0.09
2941 313.21 937.54 0.50 0.28 0.17 25 0.00 5987.00 9.90 -2.49
2942 408.25 938.92 0.51 0.96 0.17 25 0.00 1098.00 1.49 -0.44
2943 732.19 937.96 0.50 0.10 -0.08 25 0.00 3594.00 6.13 -1.97
2944 208.18 938.73 0.54 -0.11 0.07 25 0.00 9493.00 16.85 -3.07
2945 819.06 938.96 0.49 0.26 -0.08 25 0.00 5848.00 9.51 -2.45
2946 986.23 938.85 0.43 0.93 0.23 25 0.00 804.00 1.28 -0.27
2947 559.32 940.02 0.53 0.12 -0.04 25 0.00 2564.00 4.39 -1.61
2948 813.16 940.35 0.54 -0.03 -0.12 25 0.00 2122.00 3.53 -1.37
2949 123.88 940.80 0.51 0.21 0.17 25 0.00 573.00 1.08 -0.08
2950 334.41 940.63 0.49 -0.21 0.01 25 0.00 13310.00 23.08 -3.41
2951 403.11 941.34 0.56 0.09 0.03 25 0.00 57193.00 96.01 -4.96
2952 97.78 942.35 0.52 -0.14 0.02 25 0.00 1021.00 1.86 -0.68
2953 319.42 941.75 0.38 -0.22 0.03 25 0.00 661.00 1.34 -0.32
2954 606.13 942.03 0.52 -0.02 -0.08 25 0.00 1455.00 2.45 -0.97
2955 296.43 943.35 0.56 0.62 -0.03 25 0.00 881.00 1.40 -0.36
2956 372.29 942.52 0.48 0.74 0.30 25 0.00 999.00 1.60 -0.51
2957 420.41 943.50 0.53 0.26 -0.12 25 0.00 994.00 1.60 -0.51
2958 473.23 942.34 0.42 -0.12 0.07 25 0.00 623.00 1.24 -0.23
2959 553.02 942.94 0.55 -0.05 -0.06 25 0.00 914.00 1.46 -0.41
2960 642.48 944.38 0.55 0.34 -0.07 25 0.00 8008.00 13.01 -2.79
2961 223.90 945.13 0.56 0.12 0.04 25 0.00 23741.00 41.04 -4.03
2962 45.93 946.53 0.62 0.09 0.23 25 0.00 2662.00 4.38 -1.60
2963 357.85 945.94 0.60 -0.20 -0.14 25 0.00 1078.00 1.67 -0.56
2964 120.40 947.39 0.56 0.31 0.31 25 0.00 980.00 1.69 -0.57
2965 261.06 947.23 0.58 0.00 0.05 25 0.00 2225.00 3.81 -1.45
2966 814.96 947.33 0.47 0.25 -0.41 25 0.00 702.00 1.27 -0.26
2967 983.37 947.09 0.59 0.43 -0.10 25 0.00 719.00 1.28 -0.27
2968 1002.15 947.68 0.39 0.84 0.30 25 0.00 922.00 1.72 -0.59
2969 837.71 948.64 0.48 0.48 0.09 25 0.00 1541.00 2.48 -0.99
2970 121.86 949.92 0.54 0.67 0.22 25 0.00 1307.00 2.10 -0.80
2971 303.37 950.60 0.51 0.15 -0.27 25 0.00 671.00 1.05 -0.05
2972 370.74 950.21 0.50 -0.05 0.03 25 0.00 1275.00 2.31 -0.91
2973 621.19 949.60 0.49 -0.11 0.06 25 0.00 3532.00 5.72 -1.89
2974 876.36 951.33 0.50 -0.03 0.22 25 0.00 768.00 1.22 -0.21
2975 151.35 952.45 0.59 0.43 0.13 25 0.00 2921.00 4.76 -1.69
2976 257.96 952.19 0.44 0.46 -0.13 25 0.00 859.00 1.55 -0.48
2977 529.62 952.18 0.57 0.24 0.02 25 0.00 1681.00 2.62 -1.05
2978 139.76 952.58 0.48 0.56 0.18 25 0.00 2030.00 3.65 -1.41
2979 268.44 953.48 0.57 0.32 0.03 25 0.00 1526.00 2.59 -1.03
2980 539.44 952.60 0.43 -0.21 0.15 25 0.00 1168.00 1.99 -0.75
2981 132.05 953.93 0.62 0.09 0.15 25 0.00 973.00 1.61 -0.52
2982 670.65 953.41 0.43 0.38 0.14 25 0.00 550.00 1.04 -0.04
2983 23.90 955.35 0.54 0.07 -0.30 25 0.00 1029.00 1.73 -0.59
2984 49.89 955.01 0.55 0.04 0.08 25 0.00 708.00 1.44 -0.40
2985 583.80 955.08 0.50 0.21 -0.08 25 0.00 1056.00 1.76 -0.61
2986 179.69 956.17 0.59 -0.02 -0.04 25 0.00 613.00 1.08 -0.08
2987 477.62 956.17 0.49 0.03 -0.02 25 0.00 1113.00 1.85 -0.67
2988 101.27 957.64 0.67 0.57 0.21 25 0.00 1188.00 1.74 -0.60
2989 156.02 957.65 0.66 0.04 -0.09 25 0.00 894.00 1.35 -0.32
2990 969.20 957.43 0.57 0.38 0.07 25 0.00 760.00 1.11 -0.11
2991 319.41 957.91 0.52 0.08 -0.05 25 0.00 5473.00 9.47 -2.44
2992 81.28 958.50 0.47 -0.05 0.22 25 0.00 1183.00 2.34 -0.92
2993 168.13 958.89 0.55 -0.06 -0.07 25 0.00 972.00 1.69 -0.57
2994 302.04 959.04 0.52 0.09 0.01 25 0.00 2804.00 4.78 -1.70
2995 405.12 959.75 0.51 -0.06 0.22 25 0.00 607.00 1.01 -0.02
2996 926.66 959.20 0.56 0.24 -0.20 25 0.00 7024.00 11.21 -2.62
2997 763.91 959.68 0.44 -0.17 -0.04 25 0.00 798.00 1.38 -0.35
2998 173.26 961.11 0.45 -0.67 -0.12 25 0.00 491.00 1.07 -0.07
2999 694.29 960.67 0.48 0.13 -0.03 25 0.00 5694.00 9.63 -2.46
3000 64.63 961.99 0.54 0.46 0.30 25 0.00 814.00 1.23 -0.22
3001 353.23 961.88 0.50 -0.15 0.22 25 0.00 507.00 1.03 -0.03
3002 454.17 961.87 0.56 -0.14 0.10 25 0.00 737.00 1.30 -0.29
3003 833.86 961.61 0.47 -0.47 -0.36 25 0.00 624.00 1.05 -0.05
3004 226.89 963.63 0.62 0.13 0.09 25 0.00 1850.00 3.00 -1.19
3005 329.52 963.39 0.59 0.29 0.05 25 0.00 1761.00 2.78 -1.11
3006 343.85 963.55 0.49 -0.17 0.06 25 0.00 1004.00 1.83 -0.66
3007 460.82 962.74 0.54 0.23 0.04 25 0.00 1244.00 2.21 -0.86
3008 180.39 964.84 0.58 -0.76 -0.53 25 0.00 1104.00 1.61 -0.52
3009 223.20 963.86 0.54 0.38 -0.14 25 0.00 787.00 1.21 -0.21
3010 42.90 964.74 0.56 0.28 0.17 25 0.00 803.00 1.19 -0.19
3011 552.65 965.04 0.48 -0.13 -0.23 25 0.00 836.00 1.36 -0.33
3012 341.34 966.57 0.63 -0.54 -0.08 25 0.00 847.00 1.33 -0.31
3013 399.36 965.89 0.52 -0.04 -0.04 25 0.00 92204.00 160.27 -5.51
3014 415.91 966.39 0.56 0.06 0.13 25 0.00 1851.00 3.09 -1.23
3015 177.38 966.62 0.50 -0.01 0.13 25 0.00 3102.00 5.33 -1.82
3016 436.03 968.34 0.48 -0.72 0.56 25 0.00 609.00 1.01 -0.01
3017 965.25 967.17 0.42 0.74 0.07 25 0.00 973.00 1.61 -0.51
3018 664.65 968.18 0.52 0.16 -0.24 25 0.00 1088.00 1.82 -0.65
3019 233.21 969.40 0.58 0.36 0.09 25 0.00 4755.00 8.01 -2.26
3020 366.78 968.88 0.49 -0.34 -0.15 25 0.00 4099.00 7.01 -2.11
3021 434.86 969.42 0.52 -0.47 -0.01 25 0.00 761.00 1.25 -0.24
3022 60.19 971.65 0.64 -0.88 -0.12 25 0.00 749.00 1.09 -0.09
3023 633.56 971.33 0.54 0.20 -0.07 25 0.00 2604.00 4.29 -1.58
3024 923.51 971.41 0.64 0.24 0.11 25 0.00 682.00 1.06 -0.06
3025 150.54 972.19 0.56 -0.06 -0.12 25 0.00 1194.00 2.06 -0.78
3026 351.56 972.38 0.57 0.25 -0.08 25 0.00 24514.00 40.41 -4.02
3027 752.16 972.59 0.57 0.12 -0.14 25 0.00 1202.00 1.87 -0.68
3028 774.27 972.51 0.53 0.09 -0.03 25 0.00 959.00 1.60 -0.51
3029 230.27 972.68 0.40 -0.05 -0.30 25 0.00 830.00 1.50 -0.44
3030 704.44 973.15 0.63 -0.38 -0.33 25 0.00 829.00 1.17 -0.17
3031 44.36 974.27 0.65 0.35 0.09 25 0.00 734.00 1.20 -0.20
3032 64.86 974.12 0.57 -0.05 -0.27 25 0.00 1248.00 2.08 -0.79
3033 68.61 974.51 0.57 -0.14 -0.02 25 0.00 1180.00 1.76 -0.61
3034 232.61 973.91 0.52 0.76 -0.63 25 0.00 1171.00 1.66 -0.55
3035 244.58 974.36 0.49 -0.22 0.03 25 0.00 1897.00 3.34 -1.31
